,0973.HK,NTCO3.SA,BFT.WA,COUR,WRBY,COCO,ARZZ3.SA,LMND,SOMA3.SA,VITL,FREY.PA,CONCHATORO.SN,1112.HK,2897.TW,AMAL,MOVI3.SA,6088.T,IBAB.BR,KMD.NZ,CLSA3.SA,INCLU.BR,BIRD,CVT.NZ,SML.NZ,ALQP.PA,1346.HK,HLZ.MC,ZVIA,GROV,CWEB.TO,0973.HK_currency,0973.HK_SO,NTCO3.SA_currency,NTCO3.SA_SO,BFT.WA_currency,BFT.WA_SO,COUR_currency,COUR_SO,WRBY_currency,WRBY_SO,COCO_currency,COCO_SO,ARZZ3.SA_currency,ARZZ3.SA_SO,LMND_currency,LMND_SO,SOMA3.SA_currency,SOMA3.SA_SO,VITL_currency,VITL_SO,FREY.PA_currency,FREY.PA_SO,CONCHATORO.SN_currency,CONCHATORO.SN_SO,1112.HK_currency,1112.HK_SO,2897.TW_currency,2897.TW_SO,AMAL_currency,AMAL_SO,MOVI3.SA_currency,MOVI3.SA_SO,6088.T_currency,6088.T_SO,IBAB.BR_currency,IBAB.BR_SO,KMD.NZ_currency,KMD.NZ_SO,CLSA3.SA_currency,CLSA3.SA_SO,INCLU.BR_currency,INCLU.BR_SO,BIRD_currency,BIRD_SO,CVT.NZ_currency,CVT.NZ_SO,SML.NZ_currency,SML.NZ_SO,ALQP.PA_currency,ALQP.PA_SO,1346.HK_currency,1346.HK_SO,HLZ.MC_currency,HLZ.MC_SO,ZVIA_currency,ZVIA_SO,GROV_currency,GROV_SO,CWEB.TO_currency,CWEB.TO_SO
2023-11-26,20.25,,1825.0,,,,,,,,28.727449417114258,,11.5,9.609999656677246,,,1289.718994140625,11.119999885559082,0.7900000214576721,,12.949999809265137,,2.6077568531036377,1.2899999618530273,21.0,0.8899999856948853,2.309999942779541,,,,HKD,1472169984,BRL,1380850048,PLN,2967000,USD,156946000,USD,118163000,USD,56929300,BRL,110958000,USD,70224400,BRL,784747008,USD,41795800,EUR,31663700,CLP,749737984,HKD,645561024,TWD,2735620096,USD,30509400,BRL,383460000,JPY,43742300,EUR,30192400,NZD,711667008,BRL,187926000,EUR,7421730,USD,155188992,NZD,70225400,NZD,218582000,EUR,4382130,HKD,645899008,EUR,23676800,USD,64529600,USD,38174900,CAD,156960992
2023-11-27,19.600000381469727,14.757864952087402,1895.0,19.799999237060547,10.34000015258789,30.040000915527344,60.13999938964844,17.200000762939453,6.559999942779541,12.579999923706055,28.727449417114258,1056.3194580078125,11.020000457763672,9.760000228881836,20.479782104492188,10.90999984741211,1289.718994140625,11.079999923706055,0.800000011920929,3.75,12.899999618530273,0.9850000143051147,2.567943811416626,1.3200000524520874,20.399999618530273,0.8999999761581421,2.369999885559082,2.0999999046325684,2.240000009536743,0.27000001072883606,HKD,1472169984,BRL,1380850048,PLN,2967000,USD,156946000,USD,118163000,USD,56929300,BRL,110958000,USD,70224400,BRL,784747008,USD,41795800,EUR,31663700,CLP,749737984,HKD,645561024,TWD,2735620096,USD,30509400,BRL,383460000,JPY,43742300,EUR,30192400,NZD,711667008,BRL,187926000,EUR,7421730,USD,155188992,NZD,70225400,NZD,218582000,EUR,4382130,HKD,645899008,EUR,23676800,USD,64529600,USD,38174900,CAD,156960992
2023-11-28,18.1200008392334,14.933553695678711,1920.0,19.850000381469727,10.819999694824219,28.90999984741211,60.79999923706055,17.6200008392334,6.409999847412109,12.880000114440918,29.899999618530273,1052.947021484375,11.180000305175781,9.729999542236328,20.390132904052734,10.899999618530273,1286.7655029296875,11.079999923706055,0.7799999713897705,3.9000000953674316,13.199999809265137,1.0099999904632568,2.5082242488861084,1.2999999523162842,19.600000381469727,0.8799999952316284,2.309999942779541,2.180000066757202,2.2300000190734863,0.28999999165534973,HKD,1472169984,BRL,1380850048,PLN,2967000,USD,156946000,USD,118163000,USD,56929300,BRL,110958000,USD,70224400,BRL,784747008,USD,41795800,EUR,31663700,CLP,749737984,HKD,645561024,TWD,2735620096,USD,30509400,BRL,383460000,JPY,43742300,EUR,30192400,NZD,711667008,BRL,187926000,EUR,7421730,USD,155188992,NZD,70225400,NZD,218582000,EUR,4382130,HKD,645899008,EUR,23676800,USD,64529600,USD,38174900,CAD,156960992
2023-11-29,19.5,14.998279571533203,1905.0,19.93000030517578,10.710000038146973,27.989999771118164,59.91999816894531,18.229999542236328,6.130000114440918,12.84000015258789,29.600000381469727,1053.740478515625,10.920000076293945,9.720000267028809,20.629196166992188,10.970000267028809,1305.4713134765625,10.920000076293945,0.7699999809265137,3.700000047683716,13.350000381469727,0.9649999737739563,2.5181775093078613,1.2899999618530273,19.700000762939453,0.8799999952316284,2.359999895095825,2.2699999809265137,2.049999952316284,0.27000001072883606,HKD,1472169984,BRL,1380850048,PLN,2967000,USD,156946000,USD,118163000,USD,56929300,BRL,110958000,USD,70224400,BRL,784747008,USD,41795800,EUR,31663700,CLP,749737984,HKD,645561024,TWD,2735620096,USD,30509400,BRL,383460000,JPY,43742300,EUR,30192400,NZD,711667008,BRL,187926000,EUR,7421730,USD,155188992,NZD,70225400,NZD,218582000,EUR,4382130,HKD,645899008,EUR,23676800,USD,64529600,USD,38174900,CAD,156960992
2023-11-30,18.760000228881836,15.247943878173828,1890.0,19.75,10.40999984741211,28.059999465942383,59.34000015258789,17.670000076293945,5.96999979019165,13.319999694824219,29.600000381469727,1031.523193359375,10.859999656677246,9.710000038146973,20.918066024780273,11.130000114440918,1280.8583984375,10.420000076293945,0.7699999809265137,3.440000057220459,13.600000381469727,0.9039999842643738,2.4883177280426025,1.3200000524520874,19.700000762939453,0.8799999952316284,2.25,2.1500000953674316,1.9700000286102295,0.27000001072883606,HKD,1472169984,BRL,1380850048,PLN,2967000,USD,156946000,USD,118163000,USD,56929300,BRL,110958000,USD,70224400,BRL,784747008,USD,41795800,EUR,31663700,CLP,749737984,HKD,645561024,TWD,2735620096,USD,30509400,BRL,383460000,JPY,43742300,EUR,30192400,NZD,711667008,BRL,187926000,EUR,7421730,USD,155188992,NZD,70225400,NZD,218582000,EUR,4382130,HKD,645899008,EUR,23676800,USD,64529600,USD,38174900,CAD,156960992
2023-12-01,,15.654802322387695,,20.209999084472656,11.050000190734863,27.790000915527344,59.5099983215332,18.299999237060547,6.409999847412109,13.899999618530273,,1069.2135009765625,,,21.894241333007812,11.220000267028809,,,,3.380000114440918,,1.0299999713897705,,,,,,2.049999952316284,2.0,0.27000001072883606,HKD,1472169984,BRL,1380850048,PLN,2967000,USD,156946000,USD,118163000,USD,56929300,BRL,110958000,USD,70224400,BRL,784747008,USD,41795800,EUR,31663700,CLP,749737984,HKD,645561024,TWD,2735620096,USD,30509400,BRL,383460000,JPY,43742300,EUR,30192400,NZD,711667008,BRL,187926000,EUR,7421730,USD,155188992,NZD,70225400,NZD,218582000,EUR,4382130,HKD,645899008,EUR,23676800,USD,64529600,USD,38174900,CAD,156960992
2023-12-03,19.600000381469727,,1900.0,,,,,,,,31.0,,10.899999618530273,9.710000038146973,,,1250.3382568359375,10.039999961853027,0.7599999904632568,,13.5,,2.438551425933838,1.2400000095367432,19.700000762939453,0.8500000238418579,2.2799999713897705,,,,HKD,1472169984,BRL,1380850048,PLN,2967000,USD,156946000,USD,118163000,USD,56929300,BRL,110958000,USD,70224400,BRL,784747008,USD,41795800,EUR,31663700,CLP,749737984,HKD,645561024,TWD,2735620096,USD,30509400,BRL,383460000,JPY,43742300,EUR,30192400,NZD,711667008,BRL,187926000,EUR,7421730,USD,155188992,NZD,70225400,NZD,218582000,EUR,4382130,HKD,645899008,EUR,23676800,USD,64529600,USD,38174900,CAD,156960992
2023-12-04,20.299999237060547,15.442126274108887,1875.0,20.459999084472656,11.109999656677246,28.360000610351562,57.5,18.959999084472656,6.21999979019165,13.9399995803833,31.0,1061.9727783203125,10.420000076293945,9.720000267028809,22.153226852416992,11.229999542236328,1244.43115234375,10.199999809265137,0.7599999904632568,3.369999885559082,13.550000190734863,1.0199999809265137,2.3887851238250732,1.1799999475479126,19.700000762939453,0.8399999737739563,2.190000057220459,2.0799999237060547,1.9600000381469727,0.2800000011920929,HKD,1472169984,BRL,1380850048,PLN,2967000,USD,156946000,USD,118163000,USD,56929300,BRL,110958000,USD,70224400,BRL,784747008,USD,41795800,EUR,31663700,CLP,749737984,HKD,645561024,TWD,2735620096,USD,30509400,BRL,383460000,JPY,43742300,EUR,30192400,NZD,711667008,BRL,187926000,EUR,7421730,USD,155188992,NZD,70225400,NZD,218582000,EUR,4382130,HKD,645899008,EUR,23676800,USD,64529600,USD,38174900,CAD,156960992
2023-12-05,19.639999389648438,15.682541847229004,1900.0,20.93000030517578,10.949999809265137,28.209999084472656,59.689998626708984,17.5,6.449999809265137,14.130000114440918,29.399999618530273,1067.62646484375,10.5600004196167,9.760000228881836,22.342485427856445,11.789999961853027,1275.935791015625,10.579999923706055,0.7400000095367432,3.4700000286102295,13.699999809265137,1.0800000429153442,2.3887851238250732,1.090000033378601,19.700000762939453,0.8600000143051147,2.190000057220459,2.1500000953674316,1.9500000476837158,0.2800000011920929,HKD,1472169984,BRL,1380850048,PLN,2967000,USD,156946000,USD,118163000,USD,56929300,BRL,110958000,USD,70224400,BRL,784747008,USD,41795800,EUR,31663700,CLP,749737984,HKD,645561024,TWD,2735620096,USD,30509400,BRL,383460000,JPY,43742300,EUR,30192400,NZD,711667008,BRL,187926000,EUR,7421730,USD,155188992,NZD,70225400,NZD,218582000,EUR,4382130,HKD,645899008,EUR,23676800,USD,64529600,USD,38174900,CAD,156960992
2023-12-06,19.81999969482422,15.895218849182129,1855.0,20.770000457763672,11.109999656677246,27.700000762939453,61.18000030517578,17.579999923706055,6.510000228881836,14.289999961853027,29.399999618530273,1056.021728515625,10.420000076293945,9.6899995803833,22.342485427856445,11.699999809265137,1251.3228759765625,10.359999656677246,0.7599999904632568,3.4800000190734863,13.699999809265137,1.1299999952316284,2.3589251041412354,1.0800000429153442,19.700000762939453,0.8600000143051147,2.190000057220459,2.049999952316284,1.9500000476837158,0.25999999046325684,HKD,1472169984,BRL,1380850048,PLN,2967000,USD,156946000,USD,118163000,USD,56929300,BRL,110958000,USD,70224400,BRL,784747008,USD,41795800,EUR,31663700,CLP,749737984,HKD,645561024,TWD,2735620096,USD,30509400,BRL,383460000,JPY,43742300,EUR,30192400,NZD,711667008,BRL,187926000,EUR,7421730,USD,155188992,NZD,70225400,NZD,218582000,EUR,4382130,HKD,645899008,EUR,23676800,USD,64529600,USD,38174900,CAD,156960992
2023-12-07,19.760000228881836,16.070905685424805,1860.0,20.729999542236328,11.0,26.610000610351562,62.54999923706055,17.479999542236328,6.880000114440918,14.649999618530273,29.399999618530273,1062.46875,10.300000190734863,9.720000267028809,22.860458374023438,11.869999885559082,1227.6943359375,10.699999809265137,0.7699999809265137,3.6500000953674316,13.550000190734863,1.1399999856948853,2.3688786029815674,1.059999942779541,19.700000762939453,0.8399999737739563,2.140000104904175,2.009999990463257,1.8300000429153442,0.28999999165534973,HKD,1472169984,BRL,1380850048,PLN,2967000,USD,156946000,USD,118163000,USD,56929300,BRL,110958000,USD,70224400,BRL,784747008,USD,41795800,EUR,31663700,CLP,749737984,HKD,645561024,TWD,2735620096,USD,30509400,BRL,383460000,JPY,43742300,EUR,30192400,NZD,711667008,BRL,187926000,EUR,7421730,USD,155188992,NZD,70225400,NZD,218582000,EUR,4382130,HKD,645899008,EUR,23676800,USD,64529600,USD,38174900,CAD,156960992
2023-12-08,,15.654802322387695,,20.719999313354492,10.680000305175781,27.200000762939453,64.81999969482422,17.81999969482422,6.679999828338623,15.210000038146973,,,,,22.88037872314453,11.819999694824219,,,,3.7100000381469727,,1.059999942779541,,,,,,2.0,1.8200000524520874,0.3199999928474426,HKD,1472169984,BRL,1380850048,PLN,2967000,USD,156946000,USD,118163000,USD,56929300,BRL,110958000,USD,70224400,BRL,784747008,USD,41795800,EUR,31663700,CLP,749737984,HKD,645561024,TWD,2735620096,USD,30509400,BRL,383460000,JPY,43742300,EUR,30192400,NZD,711667008,BRL,187926000,EUR,7421730,USD,155188992,NZD,70225400,NZD,218582000,EUR,4382130,HKD,645899008,EUR,23676800,USD,64529600,USD,38174900,CAD,156960992
2023-12-10,19.719999313354492,,1915.0,,,,,,,,29.0,,10.520000457763672,9.930000305175781,,,1247.384765625,10.359999656677246,0.7699999809265137,,14.0,,2.3390185832977295,1.0499999523162842,20.799999237060547,0.8399999737739563,2.200000047683716,,,,HKD,1472169984,BRL,1380850048,PLN,2967000,USD,156946000,USD,118163000,USD,56929300,BRL,110958000,USD,70224400,BRL,784747008,USD,41795800,EUR,31663700,CLP,749737984,HKD,645561024,TWD,2735620096,USD,30509400,BRL,383460000,JPY,43742300,EUR,30192400,NZD,711667008,BRL,187926000,EUR,7421730,USD,155188992,NZD,70225400,NZD,218582000,EUR,4382130,HKD,645899008,EUR,23676800,USD,64529600,USD,38174900,CAD,156960992
2023-12-11,20.0,15.784256935119629,2020.0,21.040000915527344,11.40999984741211,27.40999984741211,64.23999786376953,18.329999923706055,6.46999979019165,15.130000114440918,29.200000762939453,1058.4022216796875,10.680000305175781,9.930000305175781,23.189170837402344,11.65999984741211,1228.678955078125,10.4399995803833,0.7799999713897705,3.619999885559082,13.899999618530273,1.0700000524520874,2.2096261978149414,0.9700000286102295,20.799999237060547,0.8399999737739563,2.0999999046325684,1.850000023841858,1.7200000286102295,0.28999999165534973,HKD,1472169984,BRL,1380850048,PLN,2967000,USD,156946000,USD,118163000,USD,56929300,BRL,110958000,USD,70224400,BRL,784747008,USD,41795800,EUR,31663700,CLP,749737984,HKD,645561024,TWD,2735620096,USD,30509400,BRL,383460000,JPY,43742300,EUR,30192400,NZD,711667008,BRL,187926000,EUR,7421730,USD,155188992,NZD,70225400,NZD,218582000,EUR,4382130,HKD,645899008,EUR,23676800,USD,64529600,USD,38174900,CAD,156960992
2023-12-12,19.81999969482422,15.710283279418945,1970.0,20.649999618530273,11.149999618530273,27.479999542236328,64.9000015258789,17.520000457763672,6.730000019073486,15.0600004196167,29.200000762939453,1056.3194580078125,10.640000343322754,10.050000190734863,24.59366798400879,11.220000267028809,1239.508544921875,10.479999542236328,0.7900000214576721,3.6700000762939453,13.350000381469727,1.0099999904632568,2.2096261978149414,0.9700000286102295,20.799999237060547,0.8500000238418579,2.049999952316284,1.8899999856948853,1.7000000476837158,0.2800000011920929,HKD,1472169984,BRL,1380850048,PLN,2967000,USD,156946000,USD,118163000,USD,56929300,BRL,110958000,USD,70224400,BRL,784747008,USD,41795800,EUR,31663700,CLP,749737984,HKD,645561024,TWD,2735620096,USD,30509400,BRL,383460000,JPY,43742300,EUR,30192400,NZD,711667008,BRL,187926000,EUR,7421730,USD,155188992,NZD,70225400,NZD,218582000,EUR,4382130,HKD,645899008,EUR,23676800,USD,64529600,USD,38174900,CAD,156960992
2023-12-13,19.979999542236328,15.950699806213379,1995.0,20.950000762939453,11.710000038146973,27.700000762939453,66.81999969482422,18.600000381469727,7.039999961853027,15.300000190734863,29.600000381469727,1073.57763671875,11.460000038146973,10.050000190734863,25.490156173706055,11.890000343322754,1278.8892822265625,10.779999732971191,0.7900000214576721,3.7699999809265137,13.25,1.1100000143051147,2.1996729373931885,0.949999988079071,20.799999237060547,0.8600000143051147,2.190000057220459,2.009999990463257,1.7200000286102295,0.2800000011920929,HKD,1472169984,BRL,1380850048,PLN,2967000,USD,156946000,USD,118163000,USD,56929300,BRL,110958000,USD,70224400,BRL,784747008,USD,41795800,EUR,31663700,CLP,749737984,HKD,645561024,TWD,2735620096,USD,30509400,BRL,383460000,JPY,43742300,EUR,30192400,NZD,711667008,BRL,187926000,EUR,7421730,USD,155188992,NZD,70225400,NZD,218582000,EUR,4382130,HKD,645899008,EUR,23676800,USD,64529600,USD,38174900,CAD,156960992
2023-12-14,20.0,15.118489265441895,2090.0,20.760000228881836,12.199999809265137,26.979999542236328,68.69000244140625,18.989999771118164,7.079999923706055,14.84000015258789,27.0,1085.5789794921875,12.100000381469727,10.050000190734863,26.257152557373047,12.180000305175781,1305.4713134765625,10.920000076293945,0.8100000023841858,3.799999952316284,13.399999618530273,1.1200000047683716,2.2195794582366943,0.949999988079071,20.799999237060547,0.8600000143051147,2.799999952316284,2.190000057220459,1.909999966621399,0.30000001192092896,HKD,1472169984,BRL,1380850048,PLN,2967000,USD,156946000,USD,118163000,USD,56929300,BRL,110958000,USD,70224400,BRL,784747008,USD,41795800,EUR,31663700,CLP,749737984,HKD,645561024,TWD,2735620096,USD,30509400,BRL,383460000,JPY,43742300,EUR,30192400,NZD,711667008,BRL,187926000,EUR,7421730,USD,155188992,NZD,70225400,NZD,218582000,EUR,4382130,HKD,645899008,EUR,23676800,USD,64529600,USD,38174900,CAD,156960992
2023-12-15,,14.711630821228027,,19.760000228881836,11.779999732971191,26.1200008392334,65.63999938964844,17.5,6.769999980926514,14.420000076293945,,1052.3519287109375,,,25.918479919433594,12.0600004196167,,,,3.8499999046325684,,1.1100000143051147,,,,,,2.009999990463257,1.8300000429153442,0.28999999165534973,HKD,1472169984,BRL,1380850048,PLN,2967000,USD,156946000,USD,118163000,USD,56929300,BRL,110958000,USD,70224400,BRL,784747008,USD,41795800,EUR,31663700,CLP,749737984,HKD,645561024,TWD,2735620096,USD,30509400,BRL,383460000,JPY,43742300,EUR,30192400,NZD,711667008,BRL,187926000,EUR,7421730,USD,155188992,NZD,70225400,NZD,218582000,EUR,4382130,HKD,645899008,EUR,23676800,USD,64529600,USD,38174900,CAD,156960992
2023-12-17,19.899999618530273,,2080.0,,,,,,,,26.0,,11.979999542236328,9.970000267028809,,,1309.409423828125,10.880000114440918,0.8100000023841858,,13.100000381469727,,2.2096261978149414,0.9800000190734863,20.799999237060547,0.8600000143051147,4.230000019073486,,,,HKD,1472169984,BRL,1380850048,PLN,2967000,USD,156946000,USD,118163000,USD,56929300,BRL,110958000,USD,70224400,BRL,784747008,USD,41795800,EUR,31663700,CLP,749737984,HKD,645561024,TWD,2735620096,USD,30509400,BRL,383460000,JPY,43742300,EUR,30192400,NZD,711667008,BRL,187926000,EUR,7421730,USD,155188992,NZD,70225400,NZD,218582000,EUR,4382130,HKD,645899008,EUR,23676800,USD,64529600,USD,38174900,CAD,156960992
2023-12-18,20.0,15.173969268798828,2060.0,20.139999389648438,11.829999923706055,26.559999465942383,66.0,17.229999542236328,6.730000019073486,14.199999809265137,25.399999618530273,1023.5882568359375,11.420000076293945,9.869999885559082,26.12765884399414,12.350000381469727,1336.9759521484375,10.899999618530273,0.7699999809265137,3.809999942779541,13.199999809265137,1.0499999523162842,2.2394859790802,0.9800000190734863,20.799999237060547,0.8600000143051147,3.9000000953674316,1.9900000095367432,1.850000023841858,0.2800000011920929,HKD,1472169984,BRL,1380850048,PLN,2967000,USD,156946000,USD,118163000,USD,56929300,BRL,110958000,USD,70224400,BRL,784747008,USD,41795800,EUR,31663700,CLP,749737984,HKD,645561024,TWD,2735620096,USD,30509400,BRL,383460000,JPY,43742300,EUR,30192400,NZD,711667008,BRL,187926000,EUR,7421730,USD,155188992,NZD,70225400,NZD,218582000,EUR,4382130,HKD,645899008,EUR,23676800,USD,64529600,USD,38174900,CAD,156960992
2023-12-19,20.600000381469727,15.349658966064453,2070.0,20.219999313354492,12.449999809265137,26.65999984741211,66.47000122070312,18.399999618530273,6.949999809265137,14.770000457763672,25.799999237060547,1027.952392578125,11.420000076293945,9.880000114440918,26.75520133972168,12.210000038146973,1344.85205078125,11.0,0.7400000095367432,3.8499999046325684,13.199999809265137,1.1100000143051147,2.289252281188965,0.9900000095367432,19.799999237060547,0.8600000143051147,3.7799999713897705,1.940000057220459,1.8700000047683716,0.2800000011920929,HKD,1472169984,BRL,1380850048,PLN,2967000,USD,156946000,USD,118163000,USD,56929300,BRL,110958000,USD,70224400,BRL,784747008,USD,41795800,EUR,31663700,CLP,749737984,HKD,645561024,TWD,2735620096,USD,30509400,BRL,383460000,JPY,43742300,EUR,30192400,NZD,711667008,BRL,187926000,EUR,7421730,USD,155188992,NZD,70225400,NZD,218582000,EUR,4382130,HKD,645899008,EUR,23676800,USD,64529600,USD,38174900,CAD,156960992
2023-12-20,20.649999618530273,15.414384841918945,2130.0,19.700000762939453,12.649999618530273,25.989999771118164,65.44999694824219,16.8700008392334,7.019999980926514,14.75,25.799999237060547,1030.927978515625,11.65999984741211,9.869999885559082,26.675514221191406,11.260000228881836,1368.48046875,10.9399995803833,0.7200000286102295,3.9200000762939453,13.149999618530273,1.1100000143051147,2.2394859790802,0.9900000095367432,19.899999618530273,0.8500000238418579,3.700000047683716,1.899999976158142,1.8200000524520874,0.28999999165534973,HKD,1472169984,BRL,1380850048,PLN,2967000,USD,156946000,USD,118163000,USD,56929300,BRL,110958000,USD,70224400,BRL,784747008,USD,41795800,EUR,31663700,CLP,749737984,HKD,645561024,TWD,2735620096,USD,30509400,BRL,383460000,JPY,43742300,EUR,30192400,NZD,711667008,BRL,187926000,EUR,7421730,USD,155188992,NZD,70225400,NZD,218582000,EUR,4382130,HKD,645899008,EUR,23676800,USD,64529600,USD,38174900,CAD,156960992
2023-12-21,21.100000381469727,15.340412139892578,2090.0,19.969999313354492,13.350000381469727,26.510000228881836,66.16000366210938,17.030000686645508,7.400000095367432,14.960000038146973,25.799999237060547,1027.754150390625,11.84000015258789,9.850000381469727,26.555980682373047,11.510000228881836,1393.093505859375,11.5,0.699999988079071,3.75,13.050000190734863,1.1299999952316284,2.2195794582366943,0.9300000071525574,19.899999618530273,0.8600000143051147,3.2100000381469727,1.9600000381469727,1.940000057220459,0.2800000011920929,HKD,1472169984,BRL,1380850048,PLN,2967000,USD,156946000,USD,118163000,USD,56929300,BRL,110958000,USD,70224400,BRL,784747008,USD,41795800,EUR,31663700,CLP,749737984,HKD,645561024,TWD,2735620096,USD,30509400,BRL,383460000,JPY,43742300,EUR,30192400,NZD,711667008,BRL,187926000,EUR,7421730,USD,155188992,NZD,70225400,NZD,218582000,EUR,4382130,HKD,645899008,EUR,23676800,USD,64529600,USD,38174900,CAD,156960992
